id,name,street,address
11,Amazon,2626 Wilkinson Court,San Bernardino-CA 92410
12,Abercrombie,4355 Walnut Street,San Bernardino-CA 92410
13,Wallmart,2092 Larry Street,San Bernardino-CA 92410
14,MacDonalds,1870 Caynor Circle,San Bernardino-CA 92410
15,American Apparel,1381 Spruce Drive,San Bernardino-CA 92410
16,Just Brew It,826 Anmoore Road,San Bernardino-CA 92410
17,Justice,1925 Spring Street,San Bernardino-CA 92410
18,Sears,4209 Elsie Drive,San Bernardino-CA 92410
19,Soccer for the City,86 D Street,San Bernardino-CA 92410
20,Sprint,945 Kinney Street,San Bernardino-CA 92410
21,Starbucks,3810 Apple Lane,San Bernardino-CA 92410
22,Subway,3778 Tenmile Road,San Bernardino-CA 92410
23,Apple Store,349 Bel Meadow Drive,Kansas City-MO 64105
24,Urban Outfitters,99 Strother Street,Kansas City-MO 64105
25,RadioShack,3306 Douglas Dairy Road,Kansas City-MO 64105
26,Macys,2912 Nutter Street,Kansas City-MO 64105