id_customer,amount,time,status,id_merchant;;;;
1,986,17.04.2014,Undisputed,16;;;;
1,239,15.05.2014,Undisputed,21;;;;
1,475,28.03.2014,Undisputed,18;;;;
1,564,20.03.2014,Undisputed,13;;;;
2,196,24.07.2014,Undisputed,19;;;;
2,502,09.04.2014,Undisputed,12;;;;
2,848,29.05.2014,Undisputed,13;;;;
2,802,11.03.2014,Undisputed,11;;;;
2,510,27.11.2014,Undisputed,12;;;;
6,414,20.01.2014,Undisputed,16;;;;
6,721,17.07.2014,Undisputed,11;;;;
6,353,25.10.2014,Undisputed,22;;;;
7,681,28.12.2014,Undisputed,18;;;;
7,87,19.02.2014,Undisputed,13;;;;
7,533,06.08.2014,Undisputed,15;;;;
7,723,08.01.2014,Undisputed,15;;;;
7,627,20.05.2014,Undisputed,16;;;;
8,74,04.09.2014,Undisputed,19;;;;
8,231,12.07.2014,Undisputed,13;;;;
8,924,04.10.2014,Undisputed,19;;;;
8,742,12.08.2014,Undisputed,16;;;;
9,276,24.12.2014,Undisputed,19;;;;
9,66,16.04.2014,Undisputed,21;;;;
9,467,23.12.2014,Undisputed,14;;;;
9,830,13.03.2014,Undisputed,18;;;;
9,240,09.07.2014,Undisputed,11;;;;
9,164,26.12.2014,Undisputed,19;;;;
10,630,06.10.2014,Undisputed,14;;;;
10,19,29.07.2014,Undisputed,12;;;;
10,352,16.12.2014,Undisputed,22;;;;
10,147,03.08.2014,Undisputed,11;;;;
10,91,29.06.2014,Undisputed,13;;;;
1,1021,18.07.2014,Disputed,23;;;;
1,1732,10.05.2014,Disputed,24;;;;
1,1415,01.04.2014,Disputed,25;;;;
1,1849,20.12.2014,Disputed,26;;;;
4,1914,18.07.2014,Disputed,23;;;;
4,1424,10.05.2014,Disputed,24;;;;
4,1721,01.04.2014,Disputed,25;;;;
4,1003,20.12.2014,Disputed,26;;;;
8,1149,18.07.2014,Disputed,23;;;;
8,1152,10.08.2014,Disputed,24;;;;
8,1884,01.08.2014,Disputed,25;;;;
8,1790,20.12.2014,Disputed,26;;;;
10,1925,18.07.2014,Disputed,23;;;;
10,1374,10.07.2014,Disputed,24;;;;
10,1368,01.07.2014,Disputed,25;;;;
10,1816,20.12.2014,Disputed,26;;;;